date,open,high,low,close,id,cg_id
08-11-2016,1.022565,1.047155,1.0154,1.01578,fiat_chf_08112016,fiat_chf
09-11-2016,1.015765,1.01825,1.0104,1.01341,fiat_chf_09112016,fiat_chf
10-11-2016,1.013405,1.017055,1.010785,1.012065,fiat_chf_10112016,fiat_chf
11-11-2016,1.013405,1.017055,1.010785,1.012065,fiat_chf_11112016,fiat_chf
12-11-2016,1.013405,1.017055,1.010785,1.012065,fiat_chf_12112016,fiat_chf
13-11-2016,1.010715,1.0117,0.9998,1.001985,fiat_chf_13112016,fiat_chf
14-11-2016,1.001975,1.007115,0.997545,0.998205,fiat_chf_14112016,fiat_chf
15-11-2016,0.998215,1.001625,0.994135,0.99797,fiat_chf_15112016,fiat_chf
16-11-2016,0.99771,1.000565,0.99268,0.992905,fiat_chf_16112016,fiat_chf
17-11-2016,0.99296,0.99402,0.987795,0.99002,fiat_chf_17112016,fiat_chf
18-11-2016,0.99296,0.99402,0.987795,0.99002,fiat_chf_18112016,fiat_chf
19-11-2016,0.99296,0.99402,0.987795,0.99002,fiat_chf_19112016,fiat_chf
20-11-2016,0.989375,0.992575,0.98815,0.99141,fiat_chf_20112016,fiat_chf
21-11-2016,0.991405,0.993245,0.986725,0.98892,fiat_chf_21112016,fiat_chf
22-11-2016,0.98893,0.990875,0.982085,0.98352,fiat_chf_22112016,fiat_chf
23-11-2016,0.984025,0.985665,0.981175,0.98409,fiat_chf_23112016,fiat_chf
24-11-2016,0.98378,0.996285,0.978425,0.98783,fiat_chf_24112016,fiat_chf
25-11-2016,0.98378,0.996285,0.978425,0.98783,fiat_chf_25112016,fiat_chf
26-11-2016,0.98378,0.996285,0.978425,0.98783,fiat_chf_26112016,fiat_chf
27-11-2016,0.98702,0.992155,0.983465,0.98705,fiat_chf_27112016,fiat_chf
28-11-2016,0.987745,0.989045,0.98263,0.988515,fiat_chf_28112016,fiat_chf
29-11-2016,0.988585,0.989405,0.979865,0.98287,fiat_chf_29112016,fiat_chf
30-11-2016,0.98286,0.990145,0.981865,0.989625,fiat_chf_30112016,fiat_chf
01-12-2016,0.989645,0.99315,0.98786,0.98962,fiat_chf_01122016,fiat_chf
02-12-2016,0.989645,0.99315,0.98786,0.98962,fiat_chf_02122016,fiat_chf
03-12-2016,0.989645,0.99315,0.98786,0.98962,fiat_chf_03122016,fiat_chf
04-12-2016,0.988605,0.994995,0.982065,0.99347,fiat_chf_04122016,fiat_chf
05-12-2016,0.993605,0.99505,0.988595,0.989865,fiat_chf_05122016,fiat_chf
06-12-2016,0.98961,0.993445,0.98914,0.99268,fiat_chf_06122016,fiat_chf
07-12-2016,0.99254,0.99795,0.98248,0.983955,fiat_chf_07122016,fiat_chf
08-12-2016,0.984185,0.984875,0.979065,0.983305,fiat_chf_08122016,fiat_chf
09-12-2016,0.984185,0.984875,0.979065,0.983305,fiat_chf_09122016,fiat_chf
10-12-2016,0.984185,0.984875,0.979065,0.983305,fiat_chf_10122016,fiat_chf
11-12-2016,0.98161,0.98771,0.979485,0.986715,fiat_chf_11122016,fiat_chf
12-12-2016,0.986875,0.990035,0.985585,0.98807,fiat_chf_12122016,fiat_chf
13-12-2016,0.98814,0.991705,0.97814,0.97996,fiat_chf_13122016,fiat_chf
14-12-2016,0.97822,0.978935,0.96675,0.97086,fiat_chf_14122016,fiat_chf
15-12-2016,0.97108,0.97642,0.969755,0.974025,fiat_chf_15122016,fiat_chf
16-12-2016,0.97108,0.97642,0.969755,0.974025,fiat_chf_16122016,fiat_chf
17-12-2016,0.97108,0.97642,0.969755,0.974025,fiat_chf_17122016,fiat_chf
18-12-2016,0.97411,0.97833,0.972485,0.973575,fiat_chf_18122016,fiat_chf
19-12-2016,0.973955,0.974635,0.968955,0.972155,fiat_chf_19122016,fiat_chf
20-12-2016,0.971795,0.977825,0.971255,0.97385,fiat_chf_20122016,fiat_chf
21-12-2016,0.97427,0.97865,0.97293,0.974845,fiat_chf_21122016,fiat_chf
22-12-2016,0.97514,0.976255,0.972655,0.974245,fiat_chf_22122016,fiat_chf
23-12-2016,0.97514,0.976255,0.972655,0.974245,fiat_chf_23122016,fiat_chf
24-12-2016,0.97514,0.976255,0.972655,0.974245,fiat_chf_24122016,fiat_chf
25-12-2016,0.974945,0.97581,0.972515,0.97359,fiat_chf_25122016,fiat_chf
26-12-2016,0.9735,0.97396,0.971045,0.97269,fiat_chf_26122016,fiat_chf
27-12-2016,0.972465,0.9742,0.968855,0.97239,fiat_chf_27122016,fiat_chf
28-12-2016,0.972485,0.979675,0.97207,0.97751,fiat_chf_28122016,fiat_chf
29-12-2016,0.97755,0.99457,0.977155,0.981865,fiat_chf_29122016,fiat_chf
30-12-2016,0.97755,0.99457,0.977155,0.981865,fiat_chf_30122016,fiat_chf
31-12-2016,0.97755,0.99457,0.977155,0.981865,fiat_chf_31122016,fiat_chf
01-01-2017,0.98186,0.98208,0.97653,0.976715,fiat_chf_01012017,fiat_chf
02-01-2017,0.97833,0.97932,0.96755,0.97331,fiat_chf_02012017,fiat_chf
03-01-2017,0.97269,0.980275,0.971685,0.979375,fiat_chf_03012017,fiat_chf
04-01-2017,0.979475,0.991385,0.97837,0.99031,fiat_chf_04012017,fiat_chf
05-01-2017,0.99037,0.990685,0.981885,0.982405,fiat_chf_05012017,fiat_chf
06-01-2017,0.99037,0.990685,0.981885,0.982405,fiat_chf_06012017,fiat_chf
07-01-2017,0.99037,0.990685,0.981885,0.982405,fiat_chf_07012017,fiat_chf
08-01-2017,0.98302,0.986015,0.980615,0.985015,fiat_chf_08012017,fiat_chf
09-01-2017,0.98508,0.98902,0.9825,0.9835,fiat_chf_09012017,fiat_chf
10-01-2017,0.98319,0.989935,0.97578,0.98616,fiat_chf_10012017,fiat_chf
11-01-2017,0.98632,0.99441,0.985245,0.989225,fiat_chf_11012017,fiat_chf
12-01-2017,0.98931,0.995755,0.98798,0.99123,fiat_chf_12012017,fiat_chf
13-01-2017,0.98931,0.995755,0.98798,0.99123,fiat_chf_13012017,fiat_chf
14-01-2017,0.98931,0.995755,0.98798,0.99123,fiat_chf_14012017,fiat_chf
15-01-2017,0.989715,0.99111,0.98652,0.98871,fiat_chf_15012017,fiat_chf
16-01-2017,0.989155,1.00038,0.98802,0.99822,fiat_chf_16012017,fiat_chf
17-01-2017,0.998295,0.999085,0.9925,0.99259,fiat_chf_17012017,fiat_chf
18-01-2017,0.992705,0.99583,0.98791,0.993745,fiat_chf_18012017,fiat_chf
19-01-2017,0.99393,0.99859,0.990675,0.99807,fiat_chf_19012017,fiat_chf
20-01-2017,0.99393,0.99859,0.990675,0.99807,fiat_chf_20012017,fiat_chf
21-01-2017,0.99393,0.99859,0.990675,0.99807,fiat_chf_21012017,fiat_chf
22-01-2017,0.998015,1.00364,0.99746,1.1934,fiat_chf_22012017,fiat_chf
23-01-2017,1.003365,1.00399,0.998075,0.99915,fiat_chf_23012017,fiat_chf
24-01-2017,0.999175,1.003375,0.997395,1.000695,fiat_chf_24012017,fiat_chf
25-01-2017,1.00084,1.003155,0.997385,0.99971,fiat_chf_25012017,fiat_chf
26-01-2017,1,1.00303,0.99722,1.000835,fiat_chf_26012017,fiat_chf
27-01-2017,1,1.00303,0.99722,1.000835,fiat_chf_27012017,fiat_chf
28-01-2017,1,1.00303,0.99722,1.000835,fiat_chf_28012017,fiat_chf
29-01-2017,1.00289,1.00669,0.99554,1.00491,fiat_chf_29012017,fiat_chf
30-01-2017,1.00451,1.01405,1.00337,1.01052,fiat_chf_30012017,fiat_chf
31-01-2017,1.010665,1.011755,1.00433,1.007075,fiat_chf_31012017,fiat_chf
01-02-2017,1.006845,1.013175,1.00598,1.007315,fiat_chf_01022017,fiat_chf
